7h	12h	24h
ENSG00000165092	0.0201389992262847	0.0424732292292926	-0.229111252664453
ENSG00000165118	-0.0392997727554126	-0.157436090502009	-0.0424536878402968
ENSG00000165152	0.00971096303947287	0.328810838667762	0.0359694337528816
ENSG00000165164	0.00183042257847355	0.152540464922562	-0.0841313382675738
ENSG00000165215	-0.0656167769061626	0.072179590146512	0.378735153420549
ENSG00000165246	0.348896087230049	-0.0189425010023741	0.275906466234481
ENSG00000165259	0.152145887681217	0.0502515871105456	-0.222916821922479
ENSG00000165280	-0.0398597925856758	-0.0113843723206723	0.347807582441805
ENSG00000165282	0.170803082260383	-0.0283389653256956	0.330802764007041
ENSG00000165322	0.0709548248276581	-0.0130113377129645	0.0538877726659278
ENSG00000165383	0.177939285958214	0.0175896868346056	0.493195345342036
ENSG00000165424	-0.0150898582904612	-0.0461157341240499	0.00550604600408811
ENSG00000165471	0.0159501561138621	-0.0159631297993146	-0.0579452638840653
ENSG00000165475	0.010084385997429	0.0413337144088623	-0.278415439976999
ENSG00000165509	-0.101056288918292	-0.102965947533712	0.325529018618176
ENSG00000165584	-0.0112396826629245	0.050542954547284	0.0620101992815254
ENSG00000165626	-0.234289965372305	-0.954262404648106	-0.066624122840104
ENSG00000165629	0.358875041643329	0.691789820121358	0.0589154491524818
ENSG00000165646	-0.0531923262025211	-0.00700217570791099	0.0672402067546335
ENSG00000165650	-0.317177660723391	0.0160755468738542	0.0851382180001898
ENSG00000165675	-0.637067776121462	-0.0219959971899595	0.0494030265509053
ENSG00000165695	-0.196108791026631	-0.0195513027704302	-0.40027029263222
ENSG00000165702	-0.1071081517482	-0.0306949166291671	-0.331520041130962
ENSG00000165782	-0.00337538133022264	-0.0851225874502776	-0.0497422130588143
ENSG00000165805	-0.00532139597234238	0.00865229353839325	0.580272929582858
ENSG00000165806	0.00846686522650112	-0.192091950865357	0.565260425148882
ENSG00000165828	-0.00230067481555304	-0.0448465718837732	0.0346634424221038
ENSG00000165887	-0.0404062751305396	-0.206475261893694	0.0263136146435725
ENSG00000165891	-0.0491260090097825	-0.146286983192568	-0.0117049362660072
ENSG00000165895	0.00358264516725034	-0.0384071414331304	-0.00894639313930116
ENSG00000165915	-0.0455900813932161	-0.471029508462881	0.0117860253225377
ENSG00000165949	0.179452583810268	0.0980289017206211	-0.0329130050378475
ENSG00000165973	-0.177228080027891	-0.0251950972550041	0.008993534799601
ENSG00000165995	0.0099482080987124	0.153682935795263	-0.0120551538741423
ENSG00000166012	-0.12062448309415	0.0730448181941987	-0.0216159825108508
ENSG00000166016	0.0200133745505662	-0.166818369784928	-0.0266558703204372
ENSG00000166105	-0.378171038659528	-0.202888531853532	-0.040242901353885
ENSG00000166136	0.122802710852023	-0.0351263780732752	-0.202631909654311
ENSG00000166153	0.140459538811312	-0.113829134590135	0.284591075557234
ENSG00000166159	-0.0524100623440897	-0.122739704962388	0.563635771874627
ENSG00000166226	-0.252278892815235	-0.117223969769061	-0.479362592541462
ENSG00000166228	0.30652471807829	0.347574920612206	0.140765330991025
ENSG00000166262	0.101553517176071	0.2430042996234	-0.252573202095702
ENSG00000166263	-0.0387624679894554	0.286796519705324	-0.390628283932501
ENSG00000166292	-0.0144850636482203	-0.184217531543489	0.0317638660588386
ENSG00000166333	0.0964566361435907	0.144775612840628	0.265034001715872
ENSG00000166337	-0.0721218967231323	0.299078006497429	0.345266202638107
ENSG00000166349	0.0254590374091125	-0.22827465258376	-0.061550079062077
ENSG00000166426	-0.0524450928868877	-0.270770840429639	0.036823386224917
ENSG00000166446	-0.0613704291884988	-0.186549161423195	-0.169208707365251
ENSG00000166455	0.063323166689921	-0.253181856614589	-0.0838564527382906
ENSG00000166478	0.0352619490254244	0.196951823749544	0.0449530699633227
ENSG00000166503	0.205470256095985	-0.0999001353734702	-0.0160717922583006
ENSG00000166527	0.448927265565956	-0.0159844328946601	-0.205888048842933
ENSG00000166562	-0.0191899623344313	-0.366109373579494	-0.0369750327451361
ENSG00000166592	0.249812691624892	0.376412675998587	-0.0432847567928185
ENSG00000166595	0.00240821262693854	-0.18928885860508	-0.0353271288507825
ENSG00000166596	-0.0736785473771218	-0.257252451785613	0.0723472716310501
ENSG00000166669	-0.0980871167148081	0.110721916784412	0.0348975143587399
ENSG00000166707	0.110445148753755	0.161153925913465	-0.128840981456704
ENSG00000166710	0.292041202352625	-0.0899924467967329	0.0994206907470939
ENSG00000166750	0.0360984374771528	-0.108195068925384	-0.0966286299968771
ENSG00000166762	0.129163519062455	-0.0144871091219496	-0.0607222752414636
ENSG00000166800	0.210884443656522	0.0770846259773676	-0.124062836644316
ENSG00000166801	0.0685948412501549	-0.0903815786132671	0.131104904688348
ENSG00000166823	0.493739338965871	-0.214347893414117	-0.0947923752593548
ENSG00000166825	-0.476930376188095	-0.0476832129666048	0.176754933941152
ENSG00000166845	-0.00234532700335333	0.453115484355727	0.140817954345527
ENSG00000166847	0.0226648474397303	-0.180146387818452	-0.128091771052305
ENSG00000166866	-0.272358888676542	-0.369599568733621	-0.171196842751051
ENSG00000166869	0.179732621617815	-0.407741603210655	0.117410034244485
ENSG00000166897	-0.241439323892485	-0.531790732579258	0.146171560232175
ENSG00000166947	0.425249293241303	0.0428735353034989	-0.0427087299969286
ENSG00000166971	-0.128235056404627	-0.00593977525075099	-0.17796612718659
ENSG00000167005	-0.227751294042447	-0.191153112585978	-0.0429026343673706
ENSG00000167065	-0.0898335143418647	-0.532167626152624	0.118449296887591
ENSG00000167074	-0.0573502901578114	0.301671127418723	0.140437119772387
ENSG00000167077	-0.0332612007576811	-0.381855461170648	-0.0726019258939529
ENSG00000167112	-0.0082938834335966	0.239821893450389	0.098147780872243
ENSG00000167131	-0.200721215185064	-0.0726528501999999	0.501048891291055
ENSG00000167139	0.173830275304363	-0.0800163013580463	0.151548206225191
ENSG00000167183	0.449763064226735	0.569172411211817	-0.271586047891808
ENSG00000167186	-0.0739123690699402	-0.596922063332283	-0.298082050738338
ENSG00000167191	-0.410463227507726	0.51604273076415	0.217359700413527
ENSG00000167207	0.147563161313923	-1.20641283081204	-0.0978084153106593
ENSG00000167258	0.154407720481172	-0.16273334375889	0.13473456469192
ENSG00000167291	-0.25724106717788	0.0202509332001609	-0.0968691659490333
ENSG00000167333	0.0365635442838945	0.0142075853547468	0.03234009295921
ENSG00000167393	-0.490473437018665	-0.026798742177592	0.120189853641603
ENSG00000167419	0.0832082158395409	-0.0394033778314036	-0.0928598425820584
ENSG00000167434	-0.489064530767603	-0.286542074076837	-0.162040070422615
ENSG00000167491	-0.320098029496302	0.0118713033902387	-0.0265967474625093
ENSG00000167525	-0.323936666880389	-0.175878049904095	-0.187840001208668
ENSG00000167548	0.00574065959423227	0.0849305968456446	-0.151166313917016
ENSG00000167549	0.151226108695299	-0.113831975844422	0.0563748218354071
ENSG00000167578	-0.0155113801187004	-0.0193473867314372	0.0950573362322841
ENSG00000167612	-0.044796169628032	0.0929151704294912	-0.144226418547294
ENSG00000167632	0.191783293965607	0.019395408734655	-0.00958831737650279
ENSG00000167634	-0.0367023213308227	-0.250670979699361	-0.0903742240762562
ENSG00000167671	0.029081149451948	-0.196699351219977	0.185536820254169
ENSG00000167674	0.0362237791686715	0.111408436230723	-0.217253117852803
ENSG00000167695	-0.0771427985220816	0.0282741082303615	0.0901431035619306
ENSG00000167699	-0.0720323420104645	-0.181989965495075	-0.00165153008327283
ENSG00000167716	-0.0126724397525582	0.00331371079344578	0.0397663297761313
ENSG00000167749	-0.187986239417494	-0.102613116245649	0.0926085242163766
ENSG00000167780	0.172281335101309	0.0447784373616834	0.705518512177134
ENSG00000167825	-0.0141695375358246	-0.266651928079175	0.0363648095516599
ENSG00000167862	0.525049985951474	0.00883439018220085	-0.0997913053447341
ENSG00000167863	-0.260391870375961	-0.245019418978821	0.146386263582168
ENSG00000167904	-0.333716562805883	0.282547342635803	0.166160651173616
ENSG00000167967	-0.0211052981564273	0.0177034991286256	-0.132888005162684
ENSG00000167984	0.119971487676044	-0.17631017345927	0.000538144880958491
ENSG00000168016	0.0478471107845332	-0.0591100451224484	0.147771334713325
ENSG00000168056	-0.269371540182685	-0.123711799741521	-0.0493250076605545
ENSG00000168060	-0.351118652193135	0.182716111765911	0.0371204215885452
ENSG00000168071	0.242486164411611	-0.102619653466879	-0.11565486674472
ENSG00000168096	0.113520291331388	-0.603156389133456	-0.053142032946169
ENSG00000168140	-0.00635519882646326	-0.390400538443939	-0.0921367751432835
ENSG00000168148	0.0246641894652386	-0.331973757158939	0.0988615094992964
ENSG00000168256	-0.120823609321596	0.401239725700353	-0.0969887362069786
ENSG00000168259	-0.357122066829956	-0.409406952738153	-0.0285128894760813
ENSG00000168273	0.189238311803081	0.0966531742072159	0.0556407289099683
ENSG00000168275	-0.0567261383164042	-0.0846405135241382	-0.0806806762565356
ENSG00000168280	-0.135399807345938	-0.242485957208101	-0.103160783481605
ENSG00000168301	-0.0730034281857979	-0.0972117575063163	-0.0265002863598095
ENSG00000168333	-0.14468872771815	-0.0504094095344175	-0.167116370177689
ENSG00000168385	-0.0827188577141079	-0.154569710829288	0.0114835493538476
ENSG00000168386	-0.0445878788708708	0.188892958469092	-0.0164098068541193
ENSG00000168389	-0.0317794714228746	-0.0187105272496915	-0.082871269818123
ENSG00000168398	0.646576355876916	-0.0447693888599296	-0.136718736589213
ENSG00000168411	0.63873059967145	-0.0583527378154051	0.144503008600214
ENSG00000168412	0.397675954731283	0.090704346452581	-0.0874257798902288
ENSG00000168439	-0.234619816203513	0.254519756749624	-0.0060526877759326
ENSG00000168477	0.0316281359695706	-0.0284715789818879	0.213746491061272
ENSG00000168484	0.024010669231551	-0.000788414407689212	-0.0201213847970868
ENSG00000168496	0.126592279733806	0.216919469275717	-0.0725909214423132
ENSG00000168522	-0.180797606670742	-0.374772708020578	-0.343180403710253
ENSG00000168530	-0.273951332014678	-0.334472196022276	0.102670018657427
ENSG00000168610	-0.0109332912870475	0.0199209856861729	0.0738944383562818
ENSG00000168658	-0.254676604117044	-0.079687014548598	-0.294094277657168
ENSG00000168701	-0.233470416996176	-1.22277696713356	-0.229120586332395
ENSG00000168702	-0.305913803499219	1.28098714508168	0.334755845782874
ENSG00000168748	-0.0158686630512035	-0.168074712948682	0.34824101329891
ENSG00000168754	-0.0577592557025894	0.0174845598846497	0.315969437342427
ENSG00000168758	-0.0205130969479962	-0.14343539568885	0.395844283696269
ENSG00000168778	0.105192170508187	0.128854841752119	0.197104773796537
ENSG00000168781	-0.0722224820245794	0.0389636951087695	-0.19172428476811
ENSG00000168785	0.0343522907811374	-0.00830807470736398	-0.09422505650265
ENSG00000168806	-0.0572220456530103	0.378266858233416	-0.0135276485663883
ENSG00000168811	-0.00761535794017358	0.406546935255782	-0.116637675530209
ENSG00000168828	0.0455224798014079	-0.157734057387603	-0.141800686055901
ENSG00000168830	-0.0618246239598553	0.162810056013243	0.051712967419722
ENSG00000168887	0.00425494726673511	-0.0434068024865149	0.00810807426459803
ENSG00000168907	0.25948672233549	-0.0114487655470394	0.0442117409775754
ENSG00000168913	-0.0183705176298536	0.0500159912632612	-0.0526883049504008
ENSG00000168928	-0.143747360480772	0.206570018426555	-0.161155080422334
ENSG00000168958	-0.0249232871641289	-0.246818971045387	-0.0760516701026788
ENSG00000169019	-0.128534716542096	0.016801940320434	0.0208241444554359
ENSG00000169062	0.058347442038474	-0.0430804081042654	-0.0261286263163102
ENSG00000169085	0.187916739024185	0.501343718328919	0.20151191560382
ENSG00000169087	-0.0866199665757114	0.0057904078102915	-0.0653623265603205
ENSG00000169180	-0.210237802347589	-0.0427496580843168	-0.180134037156461
ENSG00000169194	-0.0476946498368965	0.0943725702728679	0.0255046320575725
ENSG00000169208	-0.0228478287271863	-0.202441127100043	0.15651484250811
ENSG00000169213	-0.0854787332791895	-0.0711117449401393	-0.175081689361654
ENSG00000169221	0.0482680402214489	-0.315730930792545	-0.183476528008785
ENSG00000169247	0.0134787982662491	-0.0445907057258976	0.0664235198229823
ENSG00000169302	-0.0185889045134061	0.0260266426518709	-0.142574887278636
ENSG00000169313	0.0762855551308048	-0.0171090391648863	-0.143173332539199
ENSG00000169344	-0.0727416764114211	0.00423386865586295	0.122427204433299
ENSG00000169347	0.0845486204420022	-0.0666556062232105	0.315333030277066
ENSG00000169371	0.0658414874689808	0.0284595475470564	0.144628518666398
ENSG00000169398	-0.108527200888836	-0.0801182880143066	-0.280417055143088
ENSG00000169519	-0.221589090525484	0.148147501397218	0.530476367549686
ENSG00000169605	0.0966351430459138	0.117793927714616	-0.505565203387105
ENSG00000169607	0.212408437083562	-0.0588021407015506	0.213061188471196
ENSG00000169629	-0.0903509123391381	0.0289894657851691	-0.0119571576060344
ENSG00000169641	-0.0654489551465597	-0.0627641486235149	0.0236127798954294
ENSG00000169684	-0.0785848096402158	0.208182004287674	0.126416370659395
ENSG00000169717	-0.0246984890984822	-0.0617711667705437	-0.00969526163512343
ENSG00000169752	0.226777348387991	-0.622335472870783	0.220035159761776
ENSG00000169777	-0.154954151999837	-0.256224410571039	0.049900349910093
ENSG00000169783	-0.143391793740945	-0.0148726531454907	-0.0692009287193969
ENSG00000169851	0.00400951215739317	-0.0193479058964924	0.4121256977563
ENSG00000169884	-0.12982404099649	-0.0533372075942484	-0.0486820733513174
ENSG00000169905	-0.153717108282288	-0.00948890201282637	-0.160595036196038
ENSG00000169906	-0.373923015205275	-0.00694517254882854	-0.128639232891858
ENSG00000169962	0.111193642474115	0.0740500902863938	-0.0994853445048891
ENSG00000170043	0.146854563139508	0.00986360761573006	0.137369044670597
ENSG00000170044	-0.0724509517540678	-0.0885836283961797	-0.0979306667653592
ENSG00000170088	0.384581923835181	-0.0570690188233621	0.184982527661124
ENSG00000170091	-0.47247180738768	0.324284004868177	0.433836304879704
ENSG00000170142	0.040537263837909	-0.170962730709966	-0.106158475814495
ENSG00000170178	-0.0994134026298976	-0.24853985104693	-0.0065471036228919
ENSG00000170185	-0.0535631318320267	0.155881611857881	-0.00357934756495482
ENSG00000170236	-0.13197409979294	0.177902287206473	-0.00741319097281975
ENSG00000170270	0.0128894795372263	0.00458802838920806	-0.0413600463578809
ENSG00000170289	-0.131171175607358	0.18085201016984	0.111759197894998
ENSG00000170365	0.219610200270354	0.0600959280593492	-0.161741254029833
ENSG00000170367	-0.35286837842554	-0.0290882461049643	-0.233448165279887
ENSG00000170385	-0.0213292718840377	-0.171156344614927	0.584005428844064
ENSG00000170426	-0.0807315806155732	-0.131129557971375	-0.052517597938896
ENSG00000170458	0.00243709275283166	-0.437668111556206	-0.079974908073105
ENSG00000170477	-0.14377862325093	0.0385968289472525	0.216318035760527
ENSG00000170515	0.0138775312481603	0.332628637582092	-0.0643645721674157
ENSG00000170537	0.0111264181346987	0.0785279005465247	0.431353826333173
ENSG00000170540	0.00435609165447914	-0.0135523947007613	0.436372485645038
ENSG00000170577	-0.00245287230902402	0.0382529309324043	-0.323731317115487
ENSG00000170579	0.0229173186385096	-0.0216380443644422	0.0194455515226058
ENSG00000170613	-0.169679107295404	-0.128551972468813	0.0508285968328321
ENSG00000170615	0.0824789343535931	0.145970622728908	0.0431864863470022
ENSG00000170677	0.0275574842824042	-0.0447822117890115	0.0327967191899431
ENSG00000170745	0.0649143975637226	-0.142387744874063	-0.0802218413291792
ENSG00000170777	-0.0267367706310218	-0.304376969469444	-0.292606025505095
ENSG00000170779	0.0917337891889443	0.313592856412954	-0.34845935833183
ENSG00000170802	-0.154208664494168	0.346741392640854	0.116646860397062
ENSG00000170819	-0.103704463169561	0.285250384580221	-0.143925174371961
ENSG00000170820	0.206417220812188	0.114173920314921	-0.0628818699389114
ENSG00000170848	-0.115213727614463	-0.0113184415097359	-0.0299895518975886
ENSG00000170909	0.152967559627651	-0.8924609412441	0.0367135489452049
ENSG00000170927	-0.141766813103357	0.00618770117135122	-0.149855539868653
ENSG00000170929	-0.442129336785501	-0.0105223244325122	-0.115474432121147
ENSG00000170956	-0.0311382412044609	0.00496650230044852	-0.0140910088911822
ENSG00000171004	-0.357235847645193	-0.057330552777349	-0.241517800823784
ENSG00000171014	0.300202373372573	0.371668616663985	-0.21435220516065
ENSG00000171016	0.132808784063606	0.252298803671883	-0.237271624251467
ENSG00000171051	-0.1950915220651	-0.542489443260388	0.117733865173879
ENSG00000171053	-0.342753786625337	0.622227827195043	-0.0181817241146846
ENSG00000171054	-0.103692046167892	-0.369973101706955	-0.0493693617903771
ENSG00000171097	-0.0809997117860108	0.158009699372593	-0.365954844131635
ENSG00000171100	-0.0320907720417403	-0.0302104617478367	-0.405849134727858
ENSG00000171119	0.0366383833829715	-0.0479099884345346	-0.152968042050793
ENSG00000171189	0.0215526472811115	-0.0206902712970403	0.143279829331861
ENSG00000171204	-0.132854652395753	-0.0606120095379431	0.0226828083909473
ENSG00000171208	-0.116102543978769	0.0428515315240604	-0.0187593269908497
ENSG00000171234	0.0664950938973335	-0.165482294564272	-0.051558036254358
ENSG00000171236	-0.293098636278233	0.00780252175907492	-0.013512848806025
ENSG00000171291	-0.100541374128803	-0.0373108045774272	0.0283332849843182
ENSG00000171302	0.01784177223452	-0.157103506037361	-0.0389250355787982
ENSG00000171345	0.149053772509816	-0.694799809026286	0.0223105530740456
ENSG00000171385	0.213350872652071	0.043124584587303	0.145411945253991
ENSG00000171431	-0.0680280169866174	0.0252939180011271	-0.302991284522092
ENSG00000171450	0.027913385824555	0.338401002999644	-0.0319447220454429
ENSG00000171453	-0.0686053257356107	0.205279486571578	-0.0545889682400063
ENSG00000171467	0.374184404503444	0.159245915187345	-0.0542714203732496
ENSG00000171489	0.0103876238534406	0.0236244211439288	0.146397217327955
ENSG00000171492	-0.0414166641776899	0.0221582629412286	-0.0692432838985617
ENSG00000171503	0.561945616224987	-0.0889553286085463	-0.835060037108112
ENSG00000171505	-0.395418294763592	-0.121421520214078	-1.06205756357336
ENSG00000171551	-0.291920585328317	-0.0455702621262951	0.191466440023108
ENSG00000171552	0.136260797670616	0.0163921607960784	0.0782481886503111
ENSG00000171574	0.0134366090911774	-0.134368820042093	-0.200544712826754
ENSG00000171611	0.0665936817540113	0.163581532698335	-0.467885895013257
ENSG00000171621	-0.0161927314305205	0.0404032155922263	-0.397830487312743
ENSG00000171657	-0.106206329662098	0.33646955353385	0.0948612848414439
ENSG00000171659	-0.106824441893401	-0.202590794785926	0.0972812629824755
ENSG00000171722	0.0174983562989048	-0.00504937252744882	-0.303550863053411
ENSG00000171757	0.0543629026187373	-0.0923823536146067	0.130187831931426
ENSG00000171759	-0.05899684808836	-0.0452965248170732	0.36430669201636
ENSG00000171766	-0.00501679073506593	-0.0220781329151463	0.424393702395295
ENSG00000171791	-0.368001654803346	-0.0864652435611448	0.0198840445259695
ENSG00000171815	0.042720956048098	0.013013272715393	-0.0817878058019309
ENSG00000171817	-0.470845005278936	0.00744906292240947	-0.414451555211144
ENSG00000171840	0.214914332180465	-0.0980608615970541	-0.100740796903759
ENSG00000171843	-0.156850902728791	-0.0558937023130645	-0.0665398171634279
ENSG00000171861	-0.092661204071977	0.308368109850794	0.0267192562985198
ENSG00000171862	-0.0841248190694971	-0.387874506633437	0.0744923457348505
ENSG00000171877	0.0447375739321825	0.000710509576972977	-0.00123681766619566
ENSG00000171903	-0.133953548001514	0.00737077425714272	-0.111764251580329
ENSG00000171942	0.255449087261011	0.364779112692492	-0.0266401446118539
ENSG00000171944	-0.207947479545355	0.123538797888288	-0.14957263533909
ENSG00000171962	-0.217075536470227	-0.1801142428914	0.0501733458598098
ENSG00000172009	0.00555517471593229	-0.146582028348339	0.191948028176536
ENSG00000172016	-0.0242920906355669	0.0146622073297274	-0.0744929470795812
ENSG00000172053	-0.186745901427826	-0.0507916193615984	0.0176662610428515
ENSG00000172139	-0.152066471333538	-0.0368056022683983	-0.0722324091320316
ENSG00000172201	0.468715022039647	-0.028632599723684	-0.0655435187900526
ENSG00000172238	0.325493278110643	0.000385406493921122	-0.0258234189581401
ENSG00000172239	-0.0672699349964218	-0.0676618483792882	0.0260766495805598
ENSG00000172243	0.0793180347977369	0.00567749216639453	0.170604178471227
ENSG00000172269	0.317120970469737	-0.126041353707753	-0.236343645233729
ENSG00000172270	-0.217642295618374	-0.00743359227640579	-0.0135415711883281
ENSG00000172320	0.054426666702858	-0.109011562496762	0.213322042730977
ENSG00000172345	-0.0106731829486849	0.0760395514207494	0.044251356322631
ENSG00000172348	-0.145517221543059	0.0936904269503002	0.0705163478904781
ENSG00000172365	-0.0101060493350751	0.0096245179800866	0.201657775924569
ENSG00000172366	0.150989155763471	-0.0515479308820025	0.273939012992773
ENSG00000172399	0.241791785372017	0.289838483225513	0.236052946441995
ENSG00000172403	-0.292302426462673	0.00867903980591223	0.233043342727161
ENSG00000172428	0.00314824857324384	0.0716422560225223	-0.436833267812524
ENSG00000172466	0.140260240682747	-0.0323299534259881	0.0105533860206558
ENSG00000172468	0.0766313683798868	-0.0431318482477675	-0.0521514452637781
ENSG00000172508	-0.136684037125947	-0.0841810830947818	-0.069333698531547
ENSG00000172519	-0.156790493360343	-0.0263735572070318	-0.0154845898100868
ENSG00000172538	-0.072564911408595	0.265282163788234	-0.159968366249865
ENSG00000172586	0.0634472758984774	0.207465227542702	-0.0356749249033218
ENSG00000172663	0.0371783626535912	-0.305470356611834	-0.0415047492148322
ENSG00000172667	0.147476621244164	0.141135692300705	0.0536226194886054
ENSG00000172717	0.281378270257089	-0.658773725430102	-0.0553187088550627
ENSG00000172724	-0.313615578766712	0.395013967824301	-0.0871435321315399
ENSG00000172725	-0.0394943770209112	-0.553342069115752	-0.0064072160405626
ENSG00000172748	-0.0876765160764116	0.462362624565326	0.0524752842462929
ENSG00000172752	0.0143020065325077	-0.470483748508344	0.0353179272125962
ENSG00000172757	-0.0548351028275219	-0.159862535878207	-0.129708676931594
ENSG00000172780	-0.0338839321321644	-0.0435959008209356	0.0145484926651204
ENSG00000172809	0.0396186074203128	-0.265224479580806	-0.242448167303459
ENSG00000172819	-0.0792635362555473	0.372896343838506	-0.587463732006292
ENSG00000172840	-0.0530245493080074	-0.0170080036764846	0.170263407105216
ENSG00000172845	-0.0691107218164232	0.157069030165169	0.272901713458883
ENSG00000172890	-0.012715198945686	-0.401864253135514	-0.0284023653595001
ENSG00000172901	-0.110079668829876	-0.0381520004601998	0.00869048385745301
ENSG00000172939	-0.0721411506463046	0.34011523853478	-0.197891389693982
ENSG00000172940	-0.032836503752419	-0.0955791375354564	0.900534266252317
ENSG00000172986	-0.187752482101315	-0.370226570920707	-0.00800420170078109
ENSG00000172987	0.271141955518012	0.214293559547263	-0.027853402214508
ENSG00000173040	-0.17438668775962	-0.262437685879583	0.0266364983099502
ENSG00000173083	0.357132872266127	0.151468622202642	0.114768139301678
ENSG00000173085	0.454441881988354	-0.184618309257408	-0.237115330427888
ENSG00000173137	-0.00736932022092803	0.335370400648411	0.00231656612813502
ENSG00000173141	-0.0336720317518715	0.227274532206807	-0.0243042530537645
ENSG00000173145	0.0623697495753754	0.272928121061131	0.0307577827451858
ENSG00000173171	0.0319357218850467	0.047395033843296	0.0443541712727592
ENSG00000173175	0.0282685833629695	0.0577719284408662	-0.0594591295727082
ENSG00000173214	0.311459774297086	0.0425436774770205	0.210421733101372
ENSG00000173250	0.0564090900059397	0.0969464399268591	-0.0207526320081189
ENSG00000173253	-0.0095657080253296	0.0637449981507983	-0.0559667457919154
ENSG00000173276	-0.0483429046150065	-0.137095450711772	-0.851876347291136
ENSG00000173281	-0.010219615482554	-0.0508226711968381	0.120044456509537
ENSG00000173334	-0.184269825590935	-0.05961295529199	-0.0121328391643705
ENSG00000173431	-0.646643100532662	-0.0438611116160494	-0.0601299629451395
ENSG00000173432	0.674268407583725	0.00336373717408378	-0.0211503959952128
ENSG00000173436	-0.14341853992424	-0.160758835721847	-0.0126584550887463
ENSG00000173517	-0.038441547436434	-0.0431515249233539	-0.00128555488719358
ENSG00000173531	-0.00354052030978114	-0.00107226315704049	-0.00133643946964105
ENSG00000173559	-0.0651617496449921	0.0206078434430464	0.395885190539727
ENSG00000173614	-0.113075819278603	-0.0879859223769968	0.0580142715188661
ENSG00000173621	-0.396862120998938	-0.10569513408883	0.118019223561067
ENSG00000173679	0.293131707978289	-0.066292164449077	-0.0916865052765375
ENSG00000173702	0.0161335753527678	-0.339810109688789	0.0663403516282708
ENSG00000173705	-0.123917108012045	0.397509061578745	-0.112746902272279
ENSG00000173762	0.128049458095096	-0.100727871142602	-0.0440578511999939
ENSG00000173769	-0.074812726142184	-0.110168976100695	0.0425479684426957
ENSG00000173786	-0.0564758332624612	-0.0801345175012784	-8.14815631038357e-05
ENSG00000173825	-0.0178665113585813	-0.353394725525911	-0.0835754015024367
ENSG00000173826	0.0461937508569227	0.163777917397156	-0.0685808250306067
ENSG00000173867	-0.0530167532326985	-0.0250339728330378	-0.31278523045622
ENSG00000173868	-0.0790471266354652	-0.055305789449914	-0.310358214273888
ENSG00000173914	-0.0130150370967845	0.328659368043445	-0.29816633381115
ENSG00000173947	0.0116901682256625	-0.0645102731726309	-0.404323972391033
ENSG00000173950	-0.182638463406241	-0.392777138491475	0.296714469035168
ENSG00000174007	0.203520477960319	-0.118252273383777	0.104576116725687
ENSG00000174106	0.0763511312870344	-0.101230080095392	-0.114742379219556
ENSG00000174145	-0.0344418902329592	0.0514023176736913	0.0134480151222143
ENSG00000174177	0.325937511012334	0.108908465144166	0.0520736739173374
ENSG00000174243	-0.0487953966430702	-0.205942598029495	0.104152354564063
ENSG00000174255	-0.0712523625085701	0.334199293462879	-0.110577911862621
ENSG00000174276	0.21948114317622	0.317951078717142	-0.00755900284542369
ENSG00000174405	0.260416184099368	-0.00678528399303809	0.0974777770596162
ENSG00000174444	-0.0220424219805218	0.193880959427886	0.257910522603759
ENSG00000174482	0.139046200775189	0.0203021028097403	-0.0615382735437861
ENSG00000174485	-0.061204734570157	-0.268773520161728	0.0760099932805867
ENSG00000174521	-0.156964831222905	0.0853662966781237	0.0795701500860326
ENSG00000174574	0.0221572375945384	-0.0483456936402291	-0.0238538929358771
ENSG00000174576	-0.0227715865480048	-0.0533405038630631	0.274154843149443
ENSG00000174628	-0.238943393262389	-0.0309157905425523	0.158254995126304
ENSG00000174697	0.640273243846533	0.195406643937961	0.0353297973845568
ENSG00000174744	0.0142759047974987	-0.0540540170837523	-0.00326612105259964
ENSG00000174749	0.080187051162475	0.0149178837146146	0.0033160005782132
ENSG00000174792	0.442674734977864	0.65438320195804	0.0920775239868442
ENSG00000174799	0.499027022209212	-0.0229897297817227	-0.198208235416986
ENSG00000174839	0.362226977294953	0.234194531040795	0.0194567484295846
ENSG00000174886	-0.0315854032235684	0.010865650672231	0.0561491438137477
ENSG00000174891	-0.0585333287632128	-0.0928043526151627	-0.139272662517638
ENSG00000174898	0.00897684584851473	-0.0768929885784155	0.0770243428419786
ENSG00000174939	-0.0855679258633077	0.0297072795562681	0.0343507523000669
ENSG00000174953	-0.0412749609323158	0.175589180966219	-0.220701252866058
ENSG00000174990	-0.226410564545735	-0.0100871716443605	-0.173854732568625
ENSG00000175054	-0.0574699486070302	0.154266700499987	-0.0114877781085963
ENSG00000175130	0.340028447489605	0.0139757872931376	-0.0890231390192013
ENSG00000175189	0.024155090905337	-0.180012114750798	-0.180756505794262
ENSG00000175274	0.242364821349586	-0.10961472668413	-0.0122873516655198
ENSG00000175315	-0.0351182393596581	-0.0167903612250342	-0.0934368306028637
ENSG00000175334	-0.343556998768256	0.210602269564955	0.0656995789369509
ENSG00000175336	-0.187062221522455	-0.234264917626579	-0.145447989142962
ENSG00000175390	-0.151647809460565	-0.214475179509901	-0.0215491430986316
ENSG00000175395	0.171893054519822	-0.219275197078222	0.198353378783711
ENSG00000175544	0.0434205918171839	-0.0921348617772442	-0.0337071529033309
